CIUSSS;Nombre de nouveaux cas rapportés, les dernières 24 heures;Nombre de cas, les derniers 14 jours;Taux de cas pour 100 000 personnes, les derniers 14 jours;Nombre de cas cumulatif, depuis le début de la pandémie;Taux de cas pour 100 000 personnes cumulatif, depuis le début de la pandémie;Nombre de décès, les derniers 14 jours;Taux de mortalité pour 100 000 personnes, les derniers 14 jours;Nombre de décès cumulatif, depuis le début de la pandémie;Taux de mortalité pour 100 000 personnes cumulatif, depuis le début de la pandémie
CIUSSS de l'Ouest-de-l'Île-de-Montréal;173;1902;508,4;11517;3078,4;28;* 7,5;742;198,3
CIUSSS du Centre-Ouest-de-l'Île-de-Montréal ;136;2069;548,6;13591;3603,8;18;* 4,8;617;163,6
CIUSSS du Centre-Sud-de-l'Île-de-Montréal ;108;1150;351,1;8820;2692,8;17;* 5,2;569;173,7
CIUSSS du Nord-de-l'Île-de-Montréal ;148;2923;649,7;18680;4152,1;28;* 6,2;880;195,6
CIUSSS de l'Est-de-l'Île-de-Montréal ;272;3573;665,4;22785;4243,2;30;* 5,6;1094;203,7
Territoire à confirmer;9;248;;1433;;< 5;;21;
Total à Montréal;846;11865;574,4;76826;3719,2;123;6;3923;189,9
